puuid,avg_kda,avg_cs_per_min,avg_gold_per_min,avg_damage_per_min,avg_vision,avg_vision_per_min,avg_kill_participation,team_first_blood_rate,team_first_tower_rate,team_first_dragon_rate,player_first_blood_rate,win_rate,champ_pool_size,main_role,matches_used,tier,recent_form_30,recent_form_10,kda_consistency,champion_pool,role_focus_pct,gold_std,damage_std,goldPerMinute,damagePerMinute,visionScorePerMinute,skillshotAccuracy,killParticipation,controlWardsPlaced,wardTakedowns,soloKills,deathTimeRatio,earlyCS,turretPlates,killsNearTurret,epicMonsterSteals,objectivesStolen,bountyGold,champion_pool_size,role_consistency,total_games,matches_analyzed,wins_in_matches
mmEgM1-I_zOAn6Vxb6LT5_Uy8mPqnc_yptxv34yM5LLXvj9XKeCtEmYAmdomWfuz8dQ3ucPR6exA3A,6.250178571428571,2.095025836634604,412.1200666383263,721.1087817631384,28.25,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.6578947368421053,2,JUNGLE,20,Silver,0.6666666666666666,0.8,5.035951084363282,9,0.868421052631579,67.64293547555319,318.9773650203035,459.06760812457304,783.3225710374912,0.8382450969221331,0.5189502359093204,0.4987296295049363,1.631578947368421,4.473684210526316,1.631578947368421,0.056422087586388885,63.76447375432441,2.289473684210526,1.4210526315789473,4,4,206.85382160387542,9,0.868421052631579,38,38,25
mmIy7VBoYN6ZYOusuLq5uPpVbfpZ8bbSiboS0CnfJkhb9DilgOvxYxGh1onLLHtTgPp7B7-tTC34Jw,2.3465674603174604,6.784089237455942,414.55642447774255,776.7240063424704,27.85,1.0170693825298085,0.4460558293696465,0.4,0.6,0.6,0.15,0.5,14,MIDDLE,20,Master,0.4666666666666667,0.5,3.802380833109698,27,0.64,61.94978635343547,307.823792103613,421.39037621123407,758.1521593869629,1.0324369329491145,0.49313445760265406,0.4290383084350322,2.7796610169491527,2.559322033898305,0.711864406779661,0.07436282285792706,76.000000004041,7.864406779661017,0.9661016949152542,0,0,168.93852932170287,28,0.6610169491525424,59,59,28
moQmU4jYneUw5CRbb4Rdx9tpzFiRfnIf386ZCgUsQF1yxbfowTsq8ui3-vWPLvs8D6o4j8qEgoIg9w,3.336321733821734,6.512129133764049,412.1200666383263,721.1087817631384,28.35,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.5625,4,BOTTOM,20,Silver,0.5666666666666667,0.5,6.1584880308716095,4,0.9375,86.42757891167577,301.7500722084563,446.18264440592276,743.5538250531781,0.7167099545439891,0.8653658939559894,0.444720752907005,0.2708333333333333,4.0,1.0625,0.0997336943295396,60.166666666666664,2.5,1.4583333333333333,2,2,197.44898319244385,4,0.9375,48,48,27
mpLaFZHVLWvH5ag6Qp5BTVmLTyj0-T9-dPq_QEFtx1Q-mbFUSImuxojuG00EilaQxX3tRsurdWd_hw,1.149371461871462,2.2968673526540075,334.5093290499132,517.2751707099352,18.1,0.604694915890611,0.3002729253531783,0.25,0.4,0.45,0.1,0.44,8,JUNGLE,20,Iron,0.4333333333333333,0.4,6.33696299500005,8,0.8,75.78006544563537,238.24797890253836,355.1809879757617,511.05880278971466,0.5176415178641555,0.12426481270456552,0.32952855882456794,0.06,0.38,1.08,0.13050485435066764,43.8140000385046,2.0,0.92,3,3,187.28794845581055,8,0.8,50,50,22
mpqdDcZ7i1NF4OeXVLE8vYSixJVQ5GPij1aYPLBEgoEMMMpngtmN2uaY5o26ZmC0mtdtwcQGbb_BNg,2.730290404040404,5.257915303816353,412.1200666383263,721.1087817631384,24.95,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.46,9,MIDDLE,20,Silver,0.6,0.5,4.744776074800579,13,0.76,64.65410796009577,353.12015438602515,406.84357581644565,758.7912625152484,0.7087944748920393,0.5142782383154143,0.44248789139596156,0.38,1.32,1.66,0.09914163070275603,68.0800000166893,5.64,1.16,0,0,206.51327758789063,13,0.76,50,50,23
mqYTkEpn870pq_4YfWY3wG0CISVplYZIFLL0AVLI1U9p2kbgWAZ2vBiHIJcNc7KoMGQaDiRjNC9kFg,2.989108946608947,6.488034524941073,412.1200666383263,721.1087817631384,17.25,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.52,2,TOP,20,Platinum,0.3666666666666666,0.6,4.857285764704399,2,1.0,57.03613511122522,199.81237433079207,398.68988449330885,709.6837621421732,0.5431079580613292,0.008262820512820512,0.34338952453227684,0.66,1.88,1.96,0.10489567867024595,71.0,2.92,1.2,1,1,135.09695983886718,2,1.0,50,50,26
mt0OLZd4NYrstBOnsc9GNvZPUTFw3j0ZyF_41rBUF5jB3Gj0y4aA5sLjfclCP6A7gUIbXz7Ug_jkng,3.0798809523809525,1.863235906483999,460.5475154319708,748.4280951912066,27.3,1.025027742903872,0.5384832444963943,0.3,0.5,0.3,0.05,0.6,8,JUNGLE,20,Master,0.5,0.4,6.404149045735895,12,0.9,83.87030984142498,347.0933629174279,508.2164464107178,909.844298025008,1.081668316192375,0.5716179242265158,0.5548939225644043,1.0,5.096153846153846,2.0,0.07398737860257068,77.12115393808254,6.9423076923076925,1.7307692307692308,3,3,179.35117809589093,12,0.9038461538461539,52,52,32
mvKdsAipMQRxfEgS2fKAbjSSCoXvzEvaKU0YjXp4RFqW1jBG36tkMtHnABVog5Q6L9WdllEoUFSBjw,2.229696969696969,5.680317651910774,390.16447863511314,763.402766179082,9.2,0.3074453330662103,0.3440793177411851,0.5,0.5,0.65,0.0,0.46,8,TOP,20,Iron,0.5,0.5,4.613296001775737,16,0.4,77.8336705668186,343.45245877123193,371.506166214047,629.7758013918092,0.35026173132055305,0.27758906277753326,0.3342927435844621,0.14,0.46,1.78,0.12641037119956364,51.487000020742414,6.6,1.14,1,1,153.26256652832032,16,0.4,50,50,23
mw-0fzifpKD0vrCpvCDsGnI7fNCUbcR8YSd4sp4LHNLtDFM-FhSxRTC9-hBHaRX6-TwIWl47h94VFg,4.222301587301587,3.986727755583271,355.43210429864627,353.7232941607716,48.65,1.6477426645653732,0.539373530265402,0.35,0.3,0.3,0.1,0.5,5,BOTTOM,20,Diamond,0.4666666666666667,0.3,4.460100895719736,6,0.46,86.97074306750122,259.4762690400368,364.85316270657415,394.32273763304795,1.5159569707272613,0.6269912397967256,0.5383658032316514,2.2033898305084745,4.966101694915254,0.2711864406779661,0.08527167930215512,43.54237288135593,7.220338983050848,0.4915254237288136,0,0,54.213550373659295,6,0.5254237288135594,59,59,28
mwTwp53ksP4Cf5vUxlhziizUcv1rvNKK35wzjOYJZfGp0WpC4cfUe-Dm6txSpv_NiFV9NW15L6Kp1Q,2.850892857142857,3.338239123428724,400.2476197087323,707.1226602739449,26.4,0.8179482439979042,0.399291043606656,0.45,0.6,0.7,0.05,0.54,12,JUNGLE,20,Bronze,0.5333333333333333,0.8,4.478046449066825,16,0.32,57.61392244534024,262.8488093546622,394.6835465549954,685.3556904202546,0.7579585424501513,0.20894641179676968,0.4425548900243854,0.0,5.64,1.14,0.09330423326534268,44.08400002002716,1.98,1.68,2,2,134.75536193847657,16,0.34,50,50,27
mwWawfNXarf80r0aqJqX8kfDgkwUyOgqt3RNmV2TLP1FQipUxIkhrh7L_l2OmwjbQEMdcOVsV7Ktdg,2.6681277056277053,2.5105221938390456,412.1200666383263,721.1087817631384,30.3,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.5,9,JUNGLE,20,Platinum,0.4333333333333333,0.5,5.714938757327151,18,0.8,61.12000899570324,245.50205845389385,440.0660212077726,733.2225282697304,0.9526042968805055,0.2921226749236992,0.48981453597292574,2.66,5.2,1.76,0.11360783250482706,63.50200005829334,3.34,1.76,3,3,257.96738204956057,18,0.8,50,50,25
mwoccigZRU9nr-jrBkIgomhy7IcK1Q9uSuHKxPwmDY3qh_HjmQzFir6xhNo97uXSycYFEAzBSDjcFA,5.268235930735931,6.535584993652637,412.1200666383263,721.1087817631384,24.45,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.58,10,MIDDLE,20,Silver,0.5333333333333333,0.7,7.487003739814747,17,0.36,98.76638382252688,418.9170888432734,471.198901157669,937.7008397635078,0.6605238806280199,0.4081176910509267,0.5147324921103454,1.78,1.64,1.7,0.08946192331431739,67.40800001680851,7.72,2.08,1,1,293.9166528320313,17,0.36,50,50,29
mwvv9_aI0r0DKbTiicIMkOg1HkevBB0XbV4TqDJoJKS2qRiDOgJdYmfBWNy_a5OQbHf9xCJVsZpf6Q,5.095138888888888,1.3444231279483978,346.3715813667857,363.4015205974133,87.3,3.05456285350014,0.5090301001700654,0.55,0.55,0.6,0.3,0.62,4,UTILITY,20,Diamond,0.6,0.8,4.106522251248616,5,0.98,52.5796027732401,117.4759283114106,333.2458809263888,365.92117808881153,3.093345954431802,0.5451031912825889,0.48950412442068764,7.763636363636364,13.636363636363637,0.23636363636363636,0.08219271027719505,15.89090909090909,5.890909090909091,1.0545454545454545,0,0,85.60802418101918,6,0.9818181818181818,55,55,31
mxGhUprkcoa1O34JpbS87I6HrGOaDmH8nyJUxbjKRXMDPOAs18_cLqkbd6JSKVmiZ_TUvPOtN4O9_w,3.8552795815295817,4.933020869612213,407.8857197627607,677.2980206797329,22.95,0.8426966410974496,0.483071623071623,0.25,0.55,0.6,0.1,0.58,12,MIDDLE,20,Diamond,0.7,0.8,5.399546277234782,22,0.78,71.57304837784011,331.20867134015725,399.8649704032101,750.3715398144786,0.7890875594469812,0.5317189489357074,0.4738972526528379,0.82,1.92,1.54,0.10296659862916593,61.98000000059605,8.38,1.58,2,2,114.2325048828125,22,0.78,50,50,29
mxbwPqD4wy2DR-WdfDh4dtQw4CPxQYJoD_QEzZLb-obi-inhzQ9QPeDuqhaQbc4pre-8KY3e_LK4Ng,4.500138888888889,0.6668292008026662,383.84322475739526,443.6992863129555,25.2,0.9298698773202484,0.5483564647860775,0.6,0.55,0.4,0.15,0.54,3,JUNGLE,20,Master,0.4666666666666667,0.2,3.990613987846983,3,0.98,46.95044553906718,175.5261607019071,410.4246704364973,485.78379005369453,0.9145262730419221,0.5067251463367346,0.5591023705822599,1.0857142857142856,3.5,0.5142857142857142,0.0721764948021429,63.60071436805384,7.871428571428571,0.7571428571428571,4,4,122.28045632498605,4,0.9571428571428572,70,70,41
myv_hN69WouLmMg4hCdR0RM_6ab3N6NccTgZ1e9SAlZsJKXeuhvOzEe40guw1oBuqb3feuImQk1fGw,3.6907702020202025,2.251612300477013,452.0172579781943,763.2727537992097,25.5,0.9192774112834056,0.5150005651910682,0.55,0.55,0.55,0.2,0.58,16,JUNGLE,20,Grandmaster,0.6333333333333333,0.6,5.451148961457575,22,0.9,73.45966945793549,330.8894033628076,487.18984053970127,828.2518524358187,0.9834773701921433,0.43429773304298525,0.5535508890074363,1.290909090909091,3.5545454545454547,1.0727272727272728,0.0912717639290532,79.59954554384404,5.872727272727273,1.6545454545454545,6,6,232.27386620261453,30,0.8909090909090909,110,110,63
n-Dbt1nINKAS1DcB1C1vL5Xy45gG7laVCudUcGvQWI0sB9SDWm33QXYuQB06dEV-N3oll-8yt1Jn7w,4.991765873015874,7.144044464938354,482.5412737437151,870.3315813077877,26.4,0.8922960547024059,0.5142173070851015,0.85,0.5,0.35,0.3,0.46,7,BOTTOM,20,Gold,0.5,0.5,5.360664604319132,19,0.88,75.91199487911057,298.8572062800976,462.6048883334978,885.2828757598722,0.703218562206476,0.45260840639161004,0.49822542542797266,0.16,2.44,0.66,0.08703066540147679,63.130000005364415,6.96,2.0,1,1,299.1760664367676,19,0.88,50,50,23
n083oXbh5vr7I0hkcoMM2RFBcDJ9BFk0w4dZieq7CNDc0m8AxLYPNyCY51YSL3FxgepqPgiwm4NXEw,7.168127705627706,0.9171848444701876,468.6244519971997,681.451438443102,30.2,1.0889567394287083,0.519119846504125,0.6,0.75,0.55,0.25,0.64,3,JUNGLE,20,Diamond,0.6666666666666666,0.8,6.22801131983557,6,0.88,78.69896540177314,271.1500564437132,447.62724279019875,684.2102263119816,1.075434057887677,0.5026932159808875,0.5170480636448389,2.358490566037736,4.6415094339622645,0.9811320754716981,0.07777127927135892,61.98679252727976,6.320754716981132,1.7924528301886793,4,4,136.42428876768867,6,0.8867924528301887,53,53,33
n2EEsQYi8oKREUFzen3bM7OrdiPooYsHTp8QqrHHb-tvUwUP8-cfu2o2qr-GIoJrlprE2R_sk5_aMQ,3.2416071428571427,7.215340655704568,402.5980633204484,782.7443457101117,23.25,0.7546554927051063,0.3596192301631502,0.5,0.5,0.6,0.25,0.4,7,TOP,20,Emerald,0.4,0.2,5.398370124398659,10,0.96,63.42339451783372,278.2811662567591,390.7346958734023,744.0886730611132,0.6766385830136576,0.2932542644497365,0.33483156777690726,0.0,1.7307692307692308,1.7692307692307692,0.10855673622894249,71.55769230941168,8.48076923076923,1.25,3,3,146.69825832660382,10,0.9615384615384616,52,52,22
n30HFCw--1GScSlXDLKnCCYfTrmuLsnP9hprtxUzkv09ogUGn8qCrHjmyBDX1jwsOlN1gW2fV9H9pw,2.611291486291486,4.364284299129473,359.21697743908595,637.968394504501,18.9,0.654607846093965,0.3878344092511471,0.6,0.3,0.35,0.05,0.36,4,MIDDLE,20,Iron,0.5,0.4,5.744788943033504,10,0.74,68.7752159530707,315.29592915548943,332.909599818005,542.5002242822093,0.5361436356653221,0.3760690258709515,0.36376580340741266,0.2,0.68,1.22,0.11370299502510353,55.88000001549721,1.28,0.84,1,1,132.82217895507813,10,0.74,50,50,18
n3C_xaBe61VU92esDYXk2WKgSWMQ1rqNEX5BVb9Fx_pBeuav1VHjXrt9tQwUN9kOxFSp5dQXA2eEXQ,1.7460786435786435,0.6727908893786465,412.1200666383263,721.1087817631384,22.25,1.1148604367537704,0.4586270666158978,0.4933723943757974,0.495054260614521,0.4945655736491977,0.1665533733241711,0.6,3,JUNGLE,20,Silver,0.5666666666666667,0.5,5.519773546079586,3,1.0,50.1096262691989,223.6461258059104,391.67450283361643,627.4848625046985,0.693036900256978,0.0106719295360269,0.43795168384451255,0.0,2.3333333333333335,0.7843137254901961,0.12145904212941888,59.399019684861685,2.7450980392156863,1.1764705882352942,2,2,146.98362103630515,3,1.0,51,51,30
